month	longitude	latitude
2020-02-01	-1.704367	54.993265
2020-02-01	-1.701359	54.989951
2020-02-01	-1.700194	54.989022
2020-02-01	-1.657098	54.990158
2020-02-01	-1.665879	54.994181
2020-02-01	-1.658434	54.992839
2020-02-01	-1.658674	54.990342
2020-02-01	-1.65682	54.989681
2020-02-01	-1.665282	54.988833
2020-02-01	-1.661841	54.985516
2020-02-01	-1.663091	54.989276
2020-02-01	-1.661841	54.985516
2020-02-01	-1.665106	54.987421
2020-02-01	-1.664457	54.986584
2020-02-01	-1.652665	54.989471
2020-02-01	-1.653029	54.987136
2020-02-01	-1.596038	54.986933
2020-02-01	-1.602527	54.98336
2020-02-01	-1.596038	54.986933
2020-02-01	-1.605867	54.988601
2020-02-01	-1.604744	54.989927
2020-02-01	-1.604744	54.989927
2020-02-01	-1.605867	54.988601
2020-02-01	-1.599859	54.987674
2020-02-01	-1.596038	54.986933
2020-02-01	-1.605291	54.991591
2020-02-01	-1.597673	54.989131
2020-02-01	-1.596932	54.988131
2020-02-01	-1.598777	54.989638
2020-02-01	-1.601602	54.990043
2020-02-01	-1.601922	54.989289
2020-02-01	-1.60826	54.985167
2020-02-01	-1.60491	54.987358
2020-02-01	-1.604581	54.982675
2020-02-01	-1.591135	54.986575
2020-02-01	-1.592728	54.986688
2020-02-01	-1.598068	54.982447
2020-02-01	-1.59928	54.981516
2020-02-01	-1.593186	54.983096
2020-02-01	-1.593186	54.983096
2020-02-01	-1.58098	54.977339
2020-02-01	-1.582263	54.977128
2020-02-01	-1.580074	54.977237
2020-02-01	-1.577226	54.976176
2020-02-01	-1.580657	54.978344
2020-02-01	-1.582263	54.977128
2020-02-01	-1.577491	54.980706
2020-02-01	-1.578603	54.980449
2020-02-01	-1.576213	54.978922
2020-02-01	-1.580074	54.977237
2020-02-01	-1.577846	54.984095
2020-02-01	-1.577846	54.984095
2020-02-01	-1.575244	54.983457
2020-02-01	-1.57722	54.987202
2020-02-01	-1.575087	54.98643
2020-02-01	-1.57722	54.987202
2020-02-01	-1.57722	54.987202
2020-02-01	-1.57722	54.987202
2020-02-01	-1.579412	54.980865
2020-02-01	-1.580427	54.982342
2020-02-01	-1.580166	54.983402
2020-02-01	-1.579602	54.991065
2020-02-01	-1.574881	54.988164
2020-02-01	-1.576004	54.989866
2020-02-01	-1.671306	54.980384
2020-02-01	-1.672496	54.985806
2020-02-01	-1.672496	54.985806
2020-02-01	-1.683067	54.984827
2020-02-01	-1.686575	54.983893
2020-02-01	-1.686575	54.983893
2020-02-01	-1.662424	54.983029
2020-02-01	-1.664638	54.983574
2020-02-01	-1.66659	54.981917
2020-02-01	-1.657889	54.98342
2020-02-01	-1.662201	54.981734
2020-02-01	-1.659444	54.980657
2020-02-01	-1.676582	54.988719
2020-02-01	-1.677429	54.99228
2020-02-01	-1.678451	54.99151
2020-02-01	-1.677429	54.99228
2020-02-01	-1.676582	54.988719
2020-02-01	-1.546644	54.97691
2020-02-01	-1.546644	54.97691
2020-02-01	-1.549301	54.976794
2020-02-01	-1.55013	54.978073
2020-02-01	-1.546288	54.984889
2020-02-01	-1.545951	54.982928
2020-02-01	-1.540847	54.985147
2020-02-01	-1.54118	54.986074
2020-02-01	-1.540847	54.985147
2020-02-01	-1.54118	54.986074
2020-02-01	-1.723691	54.983183
2020-02-01	-1.707074	54.981994
2020-02-01	-1.717701	54.979611
2020-02-01	-1.70522	54.981352
2020-02-01	-1.715721	54.978896
2020-02-01	-1.716498	54.977335
2020-02-01	-1.708202	54.975104
2020-02-01	-1.713914	54.975972
2020-02-01	-1.715721	54.978896
2020-02-01	-1.699466	54.983934
2020-02-01	-1.701603	54.980219
2020-02-01	-1.698232	54.981721
2020-02-01	-1.702741	54.978515
2020-02-01	-1.707338	54.971517
2020-02-01	-1.707338	54.971517
2020-02-01	-1.701163	54.978484
2020-02-01	-1.704082	54.976748
2020-02-01	-1.637285	54.977529
2020-02-01	-1.639315	54.979368
2020-02-01	-1.631173	54.977924
2020-02-01	-1.639315	54.979368
2020-02-01	-1.63038	54.972359
2020-02-01	-1.63038	54.972359
2020-02-01	-1.637121	54.974886
2020-02-01	-1.637121	54.974886
2020-02-01	-1.637121	54.974886
2020-02-01	-1.63038	54.972359
2020-02-01	-1.637121	54.974886
2020-02-01	-1.637121	54.974886
2020-02-01	-1.641422	54.974441
2020-02-01	-1.641422	54.974441
2020-02-01	-1.647231	54.976515
2020-02-01	-1.641536	54.975627
2020-02-01	-1.647231	54.976515
2020-02-01	-1.646486	54.977708
2020-02-01	-1.646486	54.977708
2020-02-01	-1.641536	54.975627
2020-02-01	-1.646486	54.977708
2020-02-01	-1.65092	54.979824
2020-02-01	-1.648628	54.979296
2020-02-01	-1.648628	54.979296
2020-02-01	-1.648628	54.979296
2020-02-01	-1.65238	54.975425
2020-02-01	-1.65238	54.975425
2020-02-01	-1.65238	54.975425
2020-02-01	-1.65238	54.975425
2020-02-01	-1.65238	54.975425
2020-02-01	-1.648628	54.979296
2020-02-01	-1.65238	54.975425
2020-02-01	-1.63988	54.97564
2020-02-01	-1.63988	54.97564
2020-02-01	-1.640908	54.977728
2020-02-01	-1.640184	54.97654
2020-02-01	-1.596957	54.976314
2020-02-01	-1.600522	54.977575
2020-02-01	-1.600522	54.977575
2020-02-01	-1.597091	54.973862
2020-02-01	-1.600282	54.97504
2020-02-01	-1.599545	54.975272
2020-02-01	-1.599309	54.978605
2020-02-01	-1.600522	54.977575
2020-02-01	-1.596957	54.976314
2020-02-01	-1.599309	54.978605
2020-02-01	-1.594712	54.974267
2020-02-01	-1.599309	54.978605
2020-02-01	-1.600522	54.977575
2020-02-01	-1.606067	54.980927
2020-02-01	-1.602907	54.981339
2020-02-01	-1.603328	54.976623
2020-02-01	-1.602907	54.981339
2020-02-01	-1.597383	54.977457
2020-02-01	-1.58673	54.981789
2020-02-01	-1.58673	54.981789
2020-02-01	-1.58673	54.981789
2020-02-01	-1.583788	54.980727
2020-02-01	-1.590078	54.979877
2020-02-01	-1.589567	54.979426
2020-02-01	-1.586483	54.980027
2020-02-01	-1.589567	54.979426
2020-02-01	-1.5936110000000001	54.9735
2020-02-01	-1.597819	54.972867
2020-02-01	-1.597819	54.972867
2020-02-01	-1.606635	54.969157
2020-02-01	-1.605453	54.971849
2020-02-01	-1.605824	54.969065
2020-02-01	-1.604498	54.970444
2020-02-01	-1.603684	54.973784
2020-02-01	-1.605824	54.969065
2020-02-01	-1.605453	54.971849
2020-02-01	-1.608246	54.970537
2020-02-01	-1.605453	54.971849
2020-02-01	-1.605453	54.971849
2020-02-01	-1.625293	54.983477
2020-02-01	-1.617573	54.977019
2020-02-01	-1.622419	54.981698
2020-02-01	-1.617573	54.977019
2020-02-01	-1.617664	54.977334
2020-02-01	-1.62886	54.976299
2020-02-01	-1.617664	54.977334
2020-02-01	-1.61712	54.978617
2020-02-01	-1.614102	54.974025
2020-02-01	-1.611154	54.975165
2020-02-01	-1.609698	54.975529
2020-02-01	-1.614002	54.976262
2020-02-01	-1.614445	54.974044
2020-02-01	-1.621664	54.975558
2020-02-01	-1.614445	54.974044
2020-02-01	-1.609698	54.975529
2020-02-01	-1.614445	54.974044
2020-02-01	-1.61712	54.978617
2020-02-01	-1.621086	54.973876
2020-02-01	-1.611643	54.977899
2020-02-01	-1.61222	54.9764
2020-02-01	-1.61712	54.978617
2020-02-01	-1.621664	54.975558
2020-02-01	-1.61274	54.974308
2020-02-01	-1.621664	54.975558
2020-02-01	-1.610598	54.977734
2020-02-01	-1.61222	54.9764
2020-02-01	-1.61274	54.974308
2020-02-01	-1.614126	54.977988
2020-02-01	-1.609698	54.975529
2020-02-01	-1.611154	54.975165
2020-02-01	-1.61712	54.978617
2020-02-01	-1.61222	54.9764
2020-02-01	-1.610818	54.976009
2020-02-01	-1.61274	54.974308
2020-02-01	-1.614126	54.977988
2020-02-01	-1.61274	54.974308
2020-02-01	-1.616721	54.974644
2020-02-01	-1.61712	54.978617
2020-02-01	-1.614445	54.974044
2020-02-01	-1.608313	54.974923
2020-02-01	-1.609698	54.975529
2020-02-01	-1.61222	54.9764
2020-02-01	-1.611154	54.975165
2020-02-01	-1.61274	54.974308
2020-02-01	-1.61274	54.974308
2020-02-01	-1.621664	54.975558
2020-02-01	-1.610818	54.976009
2020-02-01	-1.614126	54.977988
2020-02-01	-1.611154	54.975165
2020-02-01	-1.614816	54.976112
2020-02-01	-1.621664	54.975558
2020-02-01	-1.61222	54.9764
2020-02-01	-1.621664	54.975558
2020-02-01	-1.614126	54.977988
2020-02-01	-1.614445	54.974044
2020-02-01	-1.616721	54.974644
2020-02-01	-1.61222	54.9764
2020-02-01	-1.616598	54.975991
2020-02-01	-1.61222	54.9764
2020-02-01	-1.609698	54.975529
2020-02-01	-1.611643	54.977899
2020-02-01	-1.621086	54.973876
2020-02-01	-1.61222	54.9764
2020-02-01	-1.611154	54.975165
2020-02-01	-1.616863	54.985913
2020-02-01	-1.621086	54.973876
2020-02-01	-1.615061	54.975034
2020-02-01	-1.614816	54.976112
2020-02-01	-1.615061	54.975034
2020-02-01	-1.61222	54.9764
2020-02-01	-1.621086	54.973876
2020-02-01	-1.609014	54.975105
2020-02-01	-1.616721	54.974644
2020-02-01	-1.61274	54.974308
2020-02-01	-1.614816	54.976112
2020-02-01	-1.61222	54.9764
2020-02-01	-1.614445	54.974044
2020-02-01	-1.614126	54.977988
2020-02-01	-1.61222	54.9764
2020-02-01	-1.61274	54.974308
2020-02-01	-1.61712	54.978617
2020-02-01	-1.61222	54.9764
2020-02-01	-1.614223	54.974393
2020-02-01	-1.610598	54.977734
2020-02-01	-1.608571	54.975705
2020-02-01	-1.609051	54.977774
2020-02-01	-1.6158	54.97616
2020-02-01	-1.611154	54.975165
2020-02-01	-1.614445	54.974044
2020-02-01	-1.614126	54.977988
2020-02-01	-1.609698	54.975529
2020-02-01	-1.632471	54.975987
2020-02-01	-1.63291	54.977542
2020-02-01	-1.632948	54.973427
2020-02-01	-1.632013	54.974871
2020-02-01	-1.631882	54.973783
2020-02-01	-1.630757	54.973834
2020-02-01	-1.63291	54.977542
2020-02-01	-1.631605	54.975103
2020-02-01	-1.630915	54.968559
2020-02-01	-1.631529	54.968004
2020-02-01	-1.633585	54.972027
2020-02-01	-1.636173	54.967479
2020-02-01	-1.628491	54.970556
2020-02-01	-1.629378	54.969202
2020-02-01	-1.633585	54.972027
2020-02-01	-1.6328260000000001	54.967927
2020-02-01	-1.60765	54.969241
2020-02-01	-1.612959	54.972619
2020-02-01	-1.620211	54.972309
2020-02-01	-1.614472	54.971249
2020-02-01	-1.612329	54.971602
2020-02-01	-1.615365	54.971045
2020-02-01	-1.615365	54.971045
2020-02-01	-1.611977	54.974045
2020-02-01	-1.615435	54.971836
2020-02-01	-1.609455	54.971583
2020-02-01	-1.614472	54.971249
2020-02-01	-1.609843	54.970228
2020-02-01	-1.6116	54.972624
2020-02-01	-1.607747	54.9689
2020-02-01	-1.617258	54.970746
2020-02-01	-1.609843	54.970228
2020-02-01	-1.615435	54.971836
2020-02-01	-1.6116	54.972624
2020-02-01	-1.607747	54.9689
2020-02-01	-1.614472	54.971249
2020-02-01	-1.614472	54.971249
2020-02-01	-1.609843	54.970228
2020-02-01	-1.617258	54.970746
2020-02-01	-1.612329	54.971602
2020-02-01	-1.615322	54.972222
2020-02-01	-1.60974	54.969527
2020-02-01	-1.617134	54.972264
2020-02-01	-1.617134	54.972264
2020-02-01	-1.608096	54.969917
2020-02-01	-1.611983	54.97347
2020-02-01	-1.609455	54.971583
2020-02-01	-1.617258	54.970746
2020-02-01	-1.611983	54.97347
2020-02-01	-1.607747	54.9689
2020-02-01	-1.612329	54.971602
2020-02-01	-1.612329	54.971602
2020-02-01	-1.612959	54.972619
2020-02-01	-1.617134	54.972264
2020-02-01	-1.612329	54.971602
2020-02-01	-1.617134	54.972264
2020-02-01	-1.612959	54.972619
2020-02-01	-1.617134	54.972264
2020-02-01	-1.614472	54.971249
2020-02-01	-1.611184	54.970394
2020-02-01	-1.615365	54.971045
2020-02-01	-1.609455	54.971583
2020-02-01	-1.615365	54.971045
2020-02-01	-1.615365	54.971045
2020-02-01	-1.61836	54.971423
2020-02-01	-1.612931	54.970714
2020-02-01	-1.611184	54.970394
2020-02-01	-1.607747	54.9689
2020-02-01	-1.612429	54.970874
2020-02-01	-1.611537	54.971123
2020-02-01	-1.60765	54.969241
2020-02-01	-1.615365	54.971045
2020-02-01	-1.619988	54.972758
2020-02-01	-1.611184	54.970394
2020-02-01	-1.612959	54.972619
2020-02-01	-1.612429	54.970874
2020-02-01	-1.611983	54.97347
2020-02-01	-1.611983	54.97347
2020-02-01	-1.615435	54.971836
2020-02-01	-1.615322	54.972222
2020-02-01	-1.615435	54.971836
2020-02-01	-1.61836	54.971423
2020-02-01	-1.60858	54.968373
2020-02-01	-1.611977	54.974045
2020-02-01	-1.617258	54.970746
2020-02-01	-1.612931	54.970714
2020-02-01	-1.612959	54.972619
2020-02-01	-1.612429	54.970874
2020-02-01	-1.617258	54.970746
2020-02-01	-1.609843	54.970228
2020-02-01	-1.615322	54.972222
2020-02-01	-1.618321	54.970578
2020-02-01	-1.612959	54.972619
2020-02-01	-1.617258	54.970746
2020-02-01	-1.612931	54.970714
2020-02-01	-1.615815	54.971325
2020-02-01	-1.609803	54.971126
2020-02-01	-1.611537	54.971123
2020-02-01	-1.611537	54.971123
2020-02-01	-1.611184	54.970394
2020-02-01	-1.611983	54.97347
2020-02-01	-1.609843	54.970228
2020-02-01	-1.620697	54.972131
2020-02-01	-1.611537	54.971123
2020-02-01	-1.618321	54.970578
2020-02-01	-1.615322	54.972222
2020-02-01	-1.620211	54.972309
2020-02-01	-1.608599	54.972785
2020-02-01	-1.612959	54.972619
2020-02-01	-1.617134	54.972264
2020-02-01	-1.610594	54.971695
2020-02-01	-1.612931	54.970714
2020-02-01	-1.615435	54.971836
2020-02-01	-1.614472	54.971249
2020-02-01	-1.611977	54.974045
2020-02-01	-1.617258	54.970746
2020-02-01	-1.617134	54.972264
2020-02-01	-1.611184	54.970394
2020-02-01	-1.618321	54.970578
2020-02-01	-1.606984	54.974981
2020-02-01	-1.614472	54.971249
2020-02-01	-1.615365	54.971045
2020-02-01	-1.608599	54.972785
2020-02-01	-1.60756	54.975271
2020-02-01	-1.612959	54.972619
2020-02-01	-1.611537	54.971123
2020-02-01	-1.617134	54.972264
2020-02-01	-1.612429	54.970874
2020-02-01	-1.614472	54.971249
2020-02-01	-1.617134	54.972264
2020-02-01	-1.610942	54.972828
2020-02-01	-1.620821	54.968906
2020-02-01	-1.613782	54.966619
2020-02-01	-1.621585	54.965664
2020-02-01	-1.613189	54.969906
2020-02-01	-1.611738	54.969722
2020-02-01	-1.617462	54.968958
2020-02-01	-1.617241	54.969164
2020-02-01	-1.611738	54.969722
2020-02-01	-1.613189	54.969906
2020-02-01	-1.613189	54.969906
2020-02-01	-1.622615	54.967464
2020-02-01	-1.617462	54.968958
2020-02-01	-1.613189	54.969906
2020-02-01	-1.621585	54.965664
2020-02-01	-1.621934	54.96846
2020-02-01	-1.611738	54.969722
2020-02-01	-1.613189	54.969906
2020-02-01	-1.621585	54.965664
2020-02-01	-1.617241	54.969164
2020-02-01	-1.6231	54.967421
2020-02-01	-1.620304	54.967349
2020-02-01	-1.614464	54.968814
2020-02-01	-1.618661	54.969402
2020-02-01	-1.618892	54.96969
2020-02-01	-1.619408	54.966322
2020-02-01	-1.613782	54.966619
2020-02-01	-1.620304	54.967349
2020-02-01	-1.620304	54.967349
2020-02-01	-1.617241	54.969164
2020-02-01	-1.622615	54.967464
2020-02-01	-1.609275	54.967503
2020-02-01	-1.619408	54.966322
2020-02-01	-1.622615	54.967464
2020-02-01	-1.623455	54.966182
2020-02-01	-1.613189	54.969906
2020-02-01	-1.623455	54.966182
2020-02-01	-1.617241	54.969164
2020-02-01	-1.621585	54.965664
2020-02-01	-1.613189	54.969906
2020-02-01	-1.619265	54.96492
2020-02-01	-1.622615	54.967464
2020-02-01	-1.611738	54.969722
2020-02-01	-1.611738	54.969722
2020-02-01	-1.621585	54.965664
2020-02-01	-1.620304	54.967349
2020-02-01	-1.621934	54.96846
2020-02-01	-1.621934	54.96846
2020-02-01	-1.611738	54.969722
2020-02-01	-1.611738	54.969722
2020-02-01	-1.621585	54.965664
2020-02-01	-1.621934	54.96846
2020-02-01	-1.611738	54.969722
2020-02-01	-1.622615	54.967464
2020-02-01	-1.622615	54.967464
2020-02-01	-1.620304	54.967349
2020-02-01	-1.621934	54.96846
2020-02-01	-1.620304	54.967349
2020-02-01	-1.617241	54.969164
2020-02-01	-1.611738	54.969722
2020-02-01	-1.621585	54.965664
2020-02-01	-1.619265	54.96492
2020-02-01	-1.622615	54.967464
2020-02-01	-1.613782	54.966619
2020-02-01	-1.613782	54.966619
2020-02-01	-1.620304	54.967349
2020-02-01	-1.617241	54.969164
2020-02-01	-1.617241	54.969164
2020-02-01	-1.617241	54.969164
2020-02-01	-1.619408	54.966322
2020-02-01	-1.620821	54.968906
2020-02-01	-1.621934	54.96846
2020-02-01	-1.617241	54.969164
2020-02-01	-1.620821	54.968906
2020-02-01	-1.622615	54.967464
2020-02-01	-1.620821	54.968906
2020-02-01	-1.623455	54.966182
2020-02-01	-1.617241	54.969164
2020-02-01	-1.613189	54.969906
2020-02-01	-1.619408	54.966322
2020-02-01	-1.620304	54.967349
2020-02-01	-1.611738	54.969722
2020-02-01	-1.614464	54.968814
2020-02-01	-1.617241	54.969164
2020-02-01	-1.613189	54.969906
2020-02-01	-1.611738	54.969722
2020-02-01	-1.621585	54.965664
2020-02-01	-1.622615	54.967464
2020-02-01	-1.619408	54.966322
2020-02-01	-1.620304	54.967349
2020-02-01	-1.622615	54.967464
2020-02-01	-1.620821	54.968906
2020-02-01	-1.619408	54.966322
2020-02-01	-1.626998	54.974838
2020-02-01	-1.621161	54.969293
2020-02-01	-1.619999	54.971599
2020-02-01	-1.623665	54.970406
2020-02-01	-1.619999	54.971599
2020-02-01	-1.626998	54.974838
2020-02-01	-1.625505	54.97078
2020-02-01	-1.619894	54.97114
2020-02-01	-1.621161	54.969293
2020-02-01	-1.623665	54.970406
2020-02-01	-1.622214	54.971947
2020-02-01	-1.624282	54.971235
2020-02-01	-1.625505	54.97078
2020-02-01	-1.62065	54.970433
2020-02-01	-1.619999	54.971599
2020-02-01	-1.619999	54.971599
2020-02-01	-1.619999	54.971599
2020-02-01	-1.626998	54.974838
2020-02-01	-1.621161	54.969293
2020-02-01	-1.619999	54.971599
2020-02-01	-1.626074	54.971708
2020-02-01	-1.619894	54.97114
2020-02-01	-1.625505	54.97078
2020-02-01	-1.619999	54.971599
2020-02-01	-1.626998	54.974838
2020-02-01	-1.626815	54.970982
2020-02-01	-1.691687	54.969223
2020-02-01	-1.690825	54.977847
2020-02-01	-1.688931	54.980215
2020-02-01	-1.6871	54.978673
2020-02-01	-1.6871	54.978673
2020-02-01	-1.688931	54.980215
2020-02-01	-1.689114	54.97884
2020-02-01	-1.691184	54.973741
2020-02-01	-1.675292	54.974302
2020-02-01	-1.681252	54.97137
2020-02-01	-1.675292	54.974302
2020-02-01	-1.6775	54.971747
2020-02-01	-1.687746	54.973858
2020-02-01	-1.674011	54.974299
2020-02-01	-1.572595	54.96951
2020-02-01	-1.566448	54.967313
2020-02-01	-1.566989	54.969274
2020-02-01	-1.571361	54.97097
2020-02-01	-1.570888	54.965487
2020-02-01	-1.566989	54.969274
2020-02-01	-1.578052	54.968918
2020-02-01	-1.571361	54.97097
2020-02-01	-1.578052	54.968918
2020-02-01	-1.575991	54.965864
2020-02-01	-1.573798	54.972371
2020-02-01	-1.568239	54.973628
2020-02-01	-1.568239	54.973628
2020-02-01	-1.57524	54.97199
2020-02-01	-1.57524	54.97199
2020-02-01	-1.57524	54.97199
2020-02-01	-1.57524	54.97199
2020-02-01	-1.585991	54.976188
2020-02-01	-1.587741	54.976176
2020-02-01	-1.584226	54.976182
2020-02-01	-1.580489	54.973473
2020-02-01	-1.58471	54.977693
2020-02-01	-1.586985	54.976757
2020-02-01	-1.585991	54.976188
2020-02-01	-1.586727	54.975984
2020-02-01	-1.586985	54.976757
2020-02-01	-1.586985	54.976757
2020-02-01	-1.58471	54.977693
2020-02-01	-1.586985	54.976757
2020-02-01	-1.586985	54.976757
2020-02-01	-1.583399	54.976035
2020-02-01	-1.585991	54.976188
2020-02-01	-1.583289	54.974543
2020-02-01	-1.586985	54.976757
2020-02-01	-1.580911	54.974957
2020-02-01	-1.585991	54.976188
2020-02-01	-1.58471	54.977693
2020-02-01	-1.576639	54.971123
2020-02-01	-1.582734	54.969374
2020-02-01	-1.573578	54.97105
2020-02-01	-1.573578	54.97105
2020-02-01	-1.575831	54.9752
2020-02-01	-1.576639	54.971123
2020-02-01	-1.575831	54.9752
2020-02-01	-1.575831	54.9752
2020-02-01	-1.573578	54.97105
2020-02-01	-1.561299	54.975418
2020-02-01	-1.560917	54.977529
2020-02-01	-1.561299	54.975418
2020-02-01	-1.574085	54.979211
2020-02-01	-1.566025	54.976181
2020-02-01	-1.575475	54.977823
2020-02-01	-1.559585	54.980759
2020-02-01	-1.570022	54.979296
2020-02-01	-1.575475	54.977823
2020-02-01	-1.575475	54.977823
2020-02-01	-1.566025	54.976181
2020-02-01	-1.575475	54.977823
2020-02-01	-1.575475	54.977823
2020-02-01	-1.560144	54.981058
2020-02-01	-1.575475	54.977823
2020-02-01	-1.568617	54.977736
2020-02-01	-1.575475	54.977823
2020-02-01	-1.575475	54.977823
2020-02-01	-1.572431	54.981946
2020-02-01	-1.575475	54.977823
2020-02-01	-1.57328	54.978534
2020-02-01	-1.562045	54.984416
2020-02-01	-1.550308	54.983151
2020-02-01	-1.554814	54.97553
2020-02-01	-1.554003	54.976839
2020-02-01	-1.677545	54.977831
2020-02-01	-1.673703	54.97375
2020-02-01	-1.667997	54.974166
2020-02-01	-1.667997	54.974166
2020-02-01	-1.667997	54.974166
2020-02-01	-1.667997	54.974166
2020-02-01	-1.667997	54.974166
2020-02-01	-1.669501	54.975643
2020-02-01	-1.664758	54.967336
2020-02-01	-1.662787	54.969568
2020-02-01	-1.662814	54.970099
2020-02-01	-1.665966	54.970431
2020-02-01	-1.662787	54.969568
2020-02-01	-1.663654	54.970541
2020-02-01	-1.656806	54.967476
2020-02-01	-1.660963	54.969087
2020-02-01	-1.660963	54.969087
2020-02-01	-1.656039	54.969495
2020-02-01	-1.655693	54.9698
2020-02-01	-1.647561	54.967306
2020-02-01	-1.660282	54.97028
2020-02-01	-1.655693	54.9698
2020-02-01	-1.658134	54.969367
2020-02-01	-1.656039	54.969495
2020-02-01	-1.656039	54.969495
2020-02-01	-1.683574	54.977999
2020-02-01	-1.682066	54.981024
2020-02-01	-1.564305	54.974827
2020-02-01	-1.564305	54.974827
2020-02-01	-1.562565	54.973949
2020-02-01	-1.562565	54.973949
2020-02-01	-1.564305	54.974827
2020-02-01	-1.565086	54.974857
2020-02-01	-1.564305	54.974827
2020-02-01	-1.565086	54.974857
2020-02-01	-1.565086	54.974857
2020-02-01	-1.562565	54.973949
2020-02-01	-1.565086	54.974857
2020-02-01	-1.562565	54.973949
2020-02-01	-1.562565	54.973949
2020-02-01	-1.562097	54.969571
2020-02-01	-1.55774	54.969466
2020-02-01	-1.559665	54.967675
2020-02-01	-1.552718	54.97013
2020-02-01	-1.55796	54.973636
2020-02-01	-1.55796	54.973636
2020-02-01	-1.554224	54.972418
2020-02-01	-1.550583	54.975289
2020-02-01	-1.547876	54.975738
2020-02-01	-1.64106	54.97293
2020-02-01	-1.642551	54.970445
2020-02-01	-1.63554	54.970074
2020-02-01	-1.64295	54.971201
2020-02-01	-1.656937	54.970486
2020-02-01	-1.655661	54.971687
2020-02-01	-1.655752	54.970249
2020-02-01	-1.654458	54.973616
2020-02-01	-1.658704	54.972136
2020-02-01	-1.655539	54.971426
2020-02-01	-1.657815	54.970138
2020-02-01	-1.657815	54.970138
2020-02-01	-1.657685	54.974326
2020-02-01	-1.657815	54.970138
2020-02-01	-1.656937	54.970486
2020-02-01	-1.654454	54.970435
2020-02-01	-1.657815	54.970138
2020-02-01	-1.657685	54.974326
2020-02-01	-1.643107	54.969332
2020-02-01	-1.645786	54.972018
2020-02-01	-1.645786	54.972018
2020-02-01	-1.644416	54.973209
2020-02-01	-1.645786	54.972018
2020-02-01	-1.645786	54.972018
2020-02-01	-1.645188	54.974254
2020-02-01	-1.656873	54.976148
2020-02-01	-1.656873	54.976148
2020-02-01	-1.663083	54.971573
2020-02-01	-1.656873	54.976148
2020-02-01	-1.659965	54.976273
2020-02-01	-1.656873	54.976148
2020-02-01	-1.663083	54.971573
2020-02-01	-1.656873	54.976148
2020-02-01	-1.656873	54.976148
2020-02-01	-1.656873	54.976148
2020-02-01	-1.65534	54.974562
2020-02-01	-1.663083	54.971573
2020-02-01	-1.656873	54.976148
2020-02-01	-1.659965	54.976273
2020-02-01	-1.656873	54.976148
2020-02-01	-1.656873	54.976148
2020-02-01	-1.663083	54.971573
2020-02-01	-1.659965	54.976273
2020-02-01	-1.656873	54.976148
2020-02-01	-1.659965	54.976273
2020-02-01	-1.659676	54.971689
2020-02-01	-1.659965	54.976273
2020-02-01	-1.656873	54.976148
2020-02-01	-1.659676	54.971689
2020-02-01	-1.653518	54.970252
2020-02-01	-1.648896	54.97182
2020-02-01	-1.641791	54.967981
2020-02-01	-1.639485	54.965646
2020-02-01	-1.649197	54.965944
2020-02-01	-1.639485	54.965646
2020-02-01	-1.639157	54.967398
2020-02-01	-1.639485	54.965646
2020-02-01	-1.639485	54.965646
2020-02-01	-1.629647	54.963712
2020-02-01	-1.631459	54.965425
2020-02-01	-1.627123	54.966427
2020-02-01	-1.620889	54.963271
2020-02-01	-1.620889	54.963271
2020-02-01	-1.629647	54.963712
2020-02-01	-1.638866	54.968493
2020-02-01	-1.629647	54.963712
2020-02-01	-1.627123	54.966427
2020-02-01	-1.634757	54.965147
2020-02-01	-1.620889	54.963271
2020-02-01	-1.634757	54.965147
2020-02-01	-1.632624	54.966075
2020-02-01	-1.629647	54.963712
2020-02-01	-1.558986	54.96548
2020-02-01	-1.558986	54.96548
2020-02-01	-1.564515	54.967019
2020-02-01	-1.549855	54.964961
2020-02-01	-1.552429	54.962473
2020-02-01	-1.549619	54.967935
2020-02-01	-1.553529	54.964687
2020-02-01	-1.711273	55.002178
2020-02-01	-1.703938	55.002628
2020-02-01	-1.7037	55.003148
2020-02-01	-1.708314	55.000625
2020-02-01	-1.693823	54.998622
2020-02-01	-1.688927	54.999059
2020-02-01	-1.693823	54.998622
2020-02-01	-1.688927	54.999059
2020-02-01	-1.461555	55.05655
2020-02-01	-1.457032	55.058813
2020-02-01	-1.587133	55.056753
2020-02-01	-1.585293	55.054545
2020-02-01	-1.584936	55.057267
2020-02-01	-1.5772	55.045585
2020-02-01	-1.587133	55.056753
2020-02-01	-1.581774	55.060248
2020-02-01	-1.577813	55.058734
2020-02-01	-1.581823	55.05855
2020-02-01	-1.5927	55.057374
2020-02-01	-1.592993	55.057752
2020-02-01	-1.593892	55.054026
2020-02-01	-1.590317	55.050024
2020-02-01	-1.598924	55.056406
2020-02-01	-1.598924	55.056406
2020-02-01	-1.461091	55.045657
2020-02-01	-1.461091	55.045657
2020-02-01	-1.461091	55.045657
2020-02-01	-1.461091	55.045657
2020-02-01	-1.461091	55.045657
2020-02-01	-1.453534	55.046621
2020-02-01	-1.458964	55.051372
2020-02-01	-1.458964	55.051372
2020-02-01	-1.448133	55.047926
2020-02-01	-1.463933	55.054332
2020-02-01	-1.453843	55.046964
2020-02-01	-1.45031	55.04781
2020-02-01	-1.623523	55.047471
2020-02-01	-1.624588	55.052363
2020-02-01	-1.623523	55.047471
